78.39664277;0;0;0;0;0;0;0;0;0;0;0;0;0;77.34859946;75.66562974;0;0;0;78.43965836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;86.2586963;0;0;0;75.48279538;86.79381208;72.92249523;0;0;0;0;71.55638027;75.71373828;0;0;0;0;72.17108496;73.4759041;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;80.7154039;82.84098313;0;0;0;90.30626193;92.41143257;73.46267779;0;0;0;72.75584393;75.15121583;71.56380956;0;0;0;0;77.13213766;72.6623922;0;0;0;0;0;0;0;0;0;0;0;0;78.26148567;0
0;0;0;0;0;0;0;0;0;0;0;0;0;84.41728518;74.16219644;0;0;79.7529491;98.5;91.0838635;73.10331935;0;0;0;0;0;0;0;0;0;0;74.6332208;0;0;0;0;0;0;0;0;0;0;0;0;77.94976641;81.29936004;0
0;0;0;0;0;0;0;0;0;0;0;0;0;78.53852399;0;0;0;87.39817361;93.23096571;83.77662217;71.81970926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80.06944918;76.80709766;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.63146035;73.53839576;74.87976631;77.78792004;78.87325047;75.79790429;0;0;0;0;0;0;0;0;0;0;0;72.32400169;0;0;0;0;0;0;0;0;0;0;0;0;72.34906492;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;79.39272565;74.85662175;0;0;0;72.15711955;0;0;0;0;0;0;0;0;0;0;0;79.46359882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;79.72587659;0;0;0;0;73.47535388;0;0;0;0;0;0;0;0;0;0;76.34200666;83.23534862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.24873;0;0;0;72.40051014;76.16350657;0;0;0;0;0;0;0;0;0;0;83.01272435;75.03274686;0;0;0;0;0;0;0;0;0;0;0;0;0;72.7668233;0
