7.597645249999997905e+05,3.129091967630552972e+04,1.527833045246746915e+05,4.802341779926272284e+04,2.087283599736586257e+04,6.345720957761663158e+04,9.596598859757589526e+04,9.240195607418310829e+04,3.859423330091117532e+04,2.015152658556402457e+04,2.260447245019117327e+04,1.300032575390305719e+05,1.277463657131323998e+05,1.293006512540572839e+04,3.116193609172041761e+04,1.327320327778115170e+05,1.033686947220497132e+04,2.473138280938139360e+04,1.811807872319602175e+05,1.292791047685827107e+04,5.356636083685337508e+04,6.862189713554764239e+03,5.349118998137519520e+04,4.619253764706035145e+04,4.619253764706035145e+04,5.349118998137519520e+04,6.862189713554764239e+03,5.356636083685337508e+04,1.292791047685827107e+04,1.811807872319602175e+05,2.473138280938139360e+04,1.033686947220497132e+04,1.327320327778115170e+05,3.116193609172041761e+04,1.293006512540572839e+04,1.277463657131323998e+05,1.300032575390305719e+05,2.260447245019117327e+04,2.015152658556402457e+04,3.859423330091117532e+04,9.240195607418310829e+04,9.596598859757589526e+04,6.345720957761663158e+04,2.087283599736586257e+04,4.802341779926272284e+04,1.527833045246746915e+05,3.129091967630552972e+04
5.809545999999999767e+05,6.785353752301403438e+04,2.354587233995454881e+04,1.342553957586147590e+05,6.518303772328163177e+03,2.612488166261885635e+04,2.878744830852342056e+04,6.432492814370551787e+04,7.069920451280902489e+04,1.208186292727760738e+05,4.292578052684642898e+04,2.121123745683986999e+04,1.455002311408819223e+05,4.481937478005781304e+04,2.387785831471078563e+04,5.737190354329637194e+04,2.150151815411607822e+04,9.389264835056147422e+04,4.713494255392004561e+03,9.824949091228270845e+03,1.084844549544881374e+04,3.533217812276486075e+04,1.352462809588612254e+04,1.097524637762474231e+04,1.097524637762474231e+04,1.352462809588612254e+04,3.533217812276486075e+04,1.084844549544881374e+04,9.824949091228270845e+03,4.713494255392004561e+03,9.389264835056147422e+04,2.150151815411607822e+04,5.737190354329637194e+04,2.387785831471078563e+04,4.481937478005781304e+04,1.455002311408819223e+05,2.121123745683986999e+04,4.292578052684642898e+04,1.208186292727760738e+05,7.069920451280902489e+04,6.432492814370551787e+04,2.878744830852342056e+04,2.612488166261885635e+04,6.518303772328163177e+03,1.342553957586147590e+05,2.354587233995454881e+04,6.785353752301403438e+04
8.392488200000000652e+05,3.857290398773048946e+04,5.946411246281209606e+04,6.038988057082267187e+04,8.035882351695762191e+04,3.717737452566288994e+04,1.136251451018482840e+04,3.812039037758662016e+04,2.659610663589683827e+04,3.559485303688698332e+04,1.034248325712378573e+05,7.071632912627463520e+04,1.944461107645112497e+04,9.996107066274007957e+04,6.353961356413042085e+04,7.181913444919718131e+03,8.492601176343719999e+04,4.272027348497148341e+04,4.000689899462499889e+05,5.292809236872404290e+04,1.218166215099958208e+05,2.065738836944991272e+04,6.293671140020452731e+04,1.590410608667224369e+04,1.590410608667224369e+04,6.293671140020452731e+04,2.065738836944991272e+04,1.218166215099958208e+05,5.292809236872404290e+04,4.000689899462499889e+05,4.272027348497148341e+04,8.492601176343719999e+04,7.181913444919718131e+03,6.353961356413042085e+04,9.996107066274007957e+04,1.944461107645112497e+04,7.071632912627463520e+04,1.034248325712378573e+05,3.559485303688698332e+04,2.659610663589683827e+04,3.812039037758662016e+04,1.136251451018482840e+04,3.717737452566288994e+04,8.035882351695762191e+04,6.038988057082267187e+04,5.946411246281209606e+04,3.857290398773048946e+04
6.807906499999999069e+05,4.641106113369541708e+04,3.462388996375586721e+05,4.370274838808854111e+04,4.319877176168116421e+04,9.609957526751644036e+04,9.700901090250079505e+03,5.664625516770878312e+04,2.316431431209336733e+04,1.150381807598777050e+04,3.054672972669290539e+04,4.100223353574312932e+04,5.742327869186086173e+04,2.581832805072301653e+03,1.300973022260741573e+03,3.131604473209354910e+04,8.286159201263217255e+04,4.108905800939352775e+04,4.833102010144336236e+04,4.896330858026503847e+04,5.019549850500569846e+03,7.601605195929933689e+04,2.169316285507488647e+04,1.038293292830873979e+05,1.038293292830873979e+05,2.169316285507488647e+04,7.601605195929933689e+04,5.019549850500569846e+03,4.896330858026503847e+04,4.833102010144336236e+04,4.108905800939352775e+04,8.286159201263217255e+04,3.131604473209354910e+04,1.300973022260741573e+03,2.581832805072301653e+03,5.742327869186086173e+04,4.100223353574312932e+04,3.054672972669290539e+04,1.150381807598777050e+04,2.316431431209336733e+04,5.664625516770878312e+04,9.700901090250079505e+03,9.609957526751644036e+04,4.319877176168116421e+04,4.370274838808854111e+04,3.462388996375586721e+05,4.641106113369541708e+04
6.821108099999999395e+05,7.461424071512466980e+03,1.990490230072276900e+05,4.804856931065006211e+04,1.737348152570199090e+04,4.992158642100523866e+04,4.599027278433791071e+04,8.540395618068969634e+04,7.411662400781294855e+04,4.009620658370555611e+04,1.068648601885193784e+04,4.207681789563822531e+04,1.048255389701755776e+05,3.713964675726430141e+04,2.135755422814597114e+04,1.552787214774716413e+05,4.300670428930595517e+04,2.591816744044645384e+04,3.082705136940531884e+04,3.875185390198554524e+04,9.599972072476590256e+03,1.207127655841751548e+05,2.352446987337702922e+03,5.808660911467605911e+04,5.808660911467605911e+04,2.352446987337702922e+03,1.207127655841751548e+05,9.599972072476590256e+03,3.875185390198554524e+04,3.082705136940531884e+04,2.591816744044645384e+04,4.300670428930595517e+04,1.552787214774716413e+05,2.135755422814597114e+04,3.713964675726430141e+04,1.048255389701755776e+05,4.207681789563822531e+04,1.068648601885193784e+04,4.009620658370555611e+04,7.411662400781294855e+04,8.540395618068969634e+04,4.599027278433791071e+04,4.992158642100523866e+04,1.737348152570199090e+04,4.804856931065006211e+04,1.990490230072276900e+05,7.461424071512466980e+03
8.982981250000000000e+05,7.071354589008900803e+04,1.909181250556218438e+05,1.324127544138730445e+05,8.191560467703727227e+03,2.713930033068720513e+04,2.497450156802617130e+04,5.684922097051673336e+04,1.167008248291185009e+05,5.092489541865053616e+04,1.833469231059349477e+04,1.041792740577856457e+05,4.873290552310249768e+04,1.679202633432421862e+04,7.360916905203319038e+04,7.376174017513680155e+04,9.192731757975716027e+04,5.322364326542240451e+04,2.359922740605255822e+05,4.187538361706055002e+04,1.110416942751294991e+05,4.643227286108070984e+04,3.410851258671066898e+04,3.466330535705086368e+04,3.466330535705086368e+04,3.410851258671066898e+04,4.643227286108070984e+04,1.110416942751294991e+05,4.187538361706055002e+04,2.359922740605255822e+05,5.322364326542240451e+04,9.192731757975716027e+04,7.376174017513680155e+04,7.360916905203319038e+04,1.679202633432421862e+04,4.873290552310249768e+04,1.041792740577856457e+05,1.833469231059349477e+04,5.092489541865053616e+04,1.167008248291185009e+05,5.684922097051673336e+04,2.497450156802617130e+04,2.713930033068720513e+04,8.191560467703727227e+03,1.324127544138730445e+05,1.909181250556218438e+05,7.071354589008900803e+04
7.908929299999999348e+05,2.968483363754478705e+04,8.848100288175849710e+04,4.004480133767883672e+04,2.389071383059758955e+04,4.916086281363396847e+04,4.700901381132194365e+04,1.456605165596587758e+05,5.975327227304409462e+04,5.756841395442072826e+04,7.599466630351793719e+04,8.407587601617113978e+04,3.646536270212067029e+04,3.035671103168565242e+04,5.648314171354172140e+04,1.047461341464724683e+04,9.560586196107525029e+04,2.522398577654487599e+04,2.588152760392713826e+05,8.630141661245794239e+03,5.193764585042910767e+04,7.184056530475354521e+04,3.483063661025293550e+04,8.552130451508358237e+04,8.552130451508358237e+04,3.483063661025293550e+04,7.184056530475354521e+04,5.193764585042910767e+04,8.630141661245794239e+03,2.588152760392713826e+05,2.522398577654487599e+04,9.560586196107525029e+04,1.047461341464724683e+04,5.648314171354172140e+04,3.035671103168565242e+04,3.646536270212067029e+04,8.407587601617113978e+04,7.599466630351793719e+04,5.756841395442072826e+04,5.975327227304409462e+04,1.456605165596587758e+05,4.700901381132194365e+04,4.916086281363396847e+04,2.389071383059758955e+04,4.004480133767883672e+04,8.848100288175849710e+04,2.968483363754478705e+04
6.304140999999998603e+05,5.441759952901763609e+04,4.150667996480924194e+04,4.529453497901896480e+04,4.176214981139229349e+04,2.436304087423169403e+04,3.635930894842312409e+04,4.674564136346962187e+04,2.935626173712393938e+04,2.266440373987293060e+04,3.269746702702278708e+04,7.236090990261462866e+04,7.692430025528393162e+04,3.316371004359722428e+04,1.781356730868488376e+04,2.317246289512093426e+04,2.665264158033412241e+04,7.191993511722204858e+04,2.057268857994232530e+04,1.741171313480893150e+04,2.269461360036879196e+05,9.743667136097574257e+04,5.216542555922426982e+04,6.237258528412078158e+04,6.237258528412078158e+04,5.216542555922426982e+04,9.743667136097574257e+04,2.269461360036879196e+05,1.741171313480893150e+04,2.057268857994232530e+04,7.191993511722204858e+04,2.665264158033412241e+04,2.317246289512093426e+04,1.781356730868488376e+04,3.316371004359722428e+04,7.692430025528393162e+04,7.236090990261462866e+04,3.269746702702278708e+04,2.266440373987293060e+04,2.935626173712393938e+04,4.674564136346962187e+04,3.635930894842312409e+04,2.436304087423169403e+04,4.176214981139229349e+04,4.529453497901896480e+04,4.150667996480924194e+04,5.441759952901763609e+04
6.122314250000000466e+05,5.525979935709502024e+04,1.062748651344984537e+05,1.012159002028593823e+05,2.628799842980115136e+04,1.925572541344731508e+04,2.960400848171785765e+04,2.673602807101989310e+04,3.440344091137944633e+04,5.177735550744336797e+04,5.649497108057039441e+04,1.229086385330636404e+04,1.078706781765415653e+05,3.104479743552522996e+04,5.963305496922379098e+04,1.252224558382769756e+05,1.373778574936938094e+04,3.047216807899056585e+04,1.760338482266077699e+04,5.117024438341351924e+04,2.874195527580191265e+04,1.214769584486229433e+05,1.802117027462635087e+04,9.749260103808188433e+03,9.749260103808188433e+03,1.802117027462635087e+04,1.214769584486229433e+05,2.874195527580191265e+04,5.117024438341351924e+04,1.760338482266077699e+04,3.047216807899056585e+04,1.373778574936938094e+04,1.252224558382769756e+05,5.963305496922379098e+04,3.104479743552522996e+04,1.078706781765415653e+05,1.229086385330636404e+04,5.649497108057039441e+04,5.177735550744336797e+04,3.440344091137944633e+04,2.673602807101989310e+04,2.960400848171785765e+04,1.925572541344731508e+04,2.628799842980115136e+04,1.012159002028593823e+05,1.062748651344984537e+05,5.525979935709502024e+04
